date,RQ1_SQ1,RQ1_SQ2,RQ1_SQ3,RQ1_SQ4,RQ1_SQ5,RQ2_SQ1,RQ2_SQ2,RQ2_SQ3,RQ2_SQ4,RQ2_SQ5,RQ3_SQ1,RQ3_SQ2,RQ3_SQ3,RQ3_SQ4,RQ3_SQ5,RQ4_SQ1,RQ4_SQ2,RQ4_SQ3,RQ4_SQ4,RQ4_SQ5,RQ5_SQ1,RQ5_SQ2,RQ5_SQ3,RQ5_SQ4,RQ5_SQ5
1966-01-20,0.00693234,-0.00160341,-0.00160045,-0.00351051,-0.00211578,0.00277321,-0.00223876,-0.00636555,-0.00440486,-0.00088484,-0.00420670,-0.00657189,0.00336572,-0.00269297,-0.00799763,-0.00655743,-0.00350177,-0.00497956,0.00182638,0.01703547,0.00533954,-0.00264143,-0.00263827,-0.00182716,-0.00753243
1966-01-21,0.00140448,0.00067919,0.00134355,0.00298728,-0.00061602,-0.00227733,0.00029059,0.00031572,-0.00358228,-0.00004668,-0.00229129,0.00455346,-0.00090306,0.01261161,-0.00178429,-0.00577005,0.00334413,0.00373216,-0.00394664,0.01099887,0.00842271,-0.00578889,-0.00018044,0.00271150,0.00062779
1966-01-24,0.00414245,0.00351498,-0.00007525,-0.00130621,0.00395033,-0.00166591,-0.00055776,0.00071551,0.00061187,0.00409244,0.00133416,0.00440189,0.00219516,0.00588953,0.01054313,0.00217358,-0.00105025,0.00866155,0.00274101,0.01627505,0.00537716,0.00621700,0.00238372,0.00970580,0.02330614
1966-01-25,-0.00880671,0.00054041,-0.00023091,-0.00016539,-0.00111236,0.00040228,-0.00346307,0.00777129,0.00414508,0.00321262,-0.00004606,-0.00697932,0.00529741,0.00018018,0.00782055,0.00026356,0.00498716,0.00882584,0.00240008,0.00326416,0.01840166,0.00116999,0.00545690,0.01139567,0.01648092
1966-01-26,0.00034136,-0.00534287,-0.00758911,0.00292894,0.00137008,-0.00528292,-0.00146226,0.00128851,-0.00553608,0.00500130,-0.00118371,-0.00525024,0.00296584,0.00650639,0.01289952,-0.00069773,0.00242510,0.00203364,0.00354094,0.01167149,-0.00193151,-0.00570491,0.00644405,0.01133821,0.01217388
1966-01-27,-0.00063040,-0.00010310,-0.00562761,0.00493212,-0.00134798,0.00320116,-0.00024136,-0.00393114,0.00059852,0.00267330,0.00129979,-0.00034496,0.00219121,0.00776834,0.00099360,-0.00176442,-0.00093182,0.00253206,0.00614731,-0.00481277,-0.00383304,0.00578617,0.00128827,0.00231236,0.00142889
1966-01-28,-0.00052042,-0.00417196,-0.00437459,-0.00451679,-0.00376974,-0.00451714,-0.00115327,-0.00627003,-0.00445863,0.00427419,-0.00416164,-0.00404925,-0.00177679,0.00625426,-0.00270294,-0.00796564,-0.00369695,0.00396982,-0.00257286,-0.00701295,-0.00692311,0.00550529,-0.00467241,-0.00108170,0.00245688
1966-01-31,-0.00823392,-0.00295765,-0.00582143,-0.00604288,-0.00206237,-0.00310069,-0.00632848,-0.00495025,-0.00157131,-0.01357965,-0.00566268,-0.00704168,-0.00247441,0.00374414,-0.00766031,0.00304989,-0.00207447,-0.00641130,-0.01074585,-0.01323446,-0.00133956,-0.00095833,-0.00444436,-0.00304468,-0.00330651
1966-02-01,-0.00930986,-0.00297777,-0.00573713,-0.00508425,-0.00898669,-0.00735334,-0.00483919,0.01086301,-0.00626873,-0.01555130,-0.00334058,-0.00675784,-0.01277524,-0.01266772,-0.02862574,-0.00876323,-0.01689710,-0.01883243,-0.01637479,-0.03014462,-0.00689720,-0.00883189,-0.01386634,-0.01823056,-0.02298857
1966-02-02,0.00609005,-0.00386359,0.00180683,0.00959602,0.01030668,0.00393865,0.00257324,0.01014320,0.00095581,0.01864212,0.00157555,0.00213136,0.00091797,0.00555520,0.02224315,-0.00258246,0.00350393,0.00219059,0.00959779,0.01691247,-0.00206524,0.00537311,0.00459993,0.00810163,0.02730783
1966-02-03,0.00718903,0.00460258,-0.00250037,-0.00211154,0.00717837,0.00352430,0.00776630,-0.00421532,-0.00006143,-0.00128160,0.00013997,0.00354302,0.00680934,0.00271706,-0.00366178,0.00418675,0.00008555,0.00550987,-0.00031221,-0.00585172,-0.00282417,0.00032456,-0.00274816,0.00899648,-0.00904291
1966-02-04,-0.00372262,0.00439831,0.00541768,0.00535719,-0.00070463,0.00939452,0.01158029,0.01475046,0.00858430,0.00905828,0.00515123,-0.00085747,0.00269647,0.00345235,0.01067140,0.00096902,0.00225940,0.00450978,0.00368603,0.01355324,0.00593588,0.00661152,-0.00106538,0.01403032,0.00993236
1966-02-07,0.00585287,0.00194765,0.00002850,0.00762260,0.00830515,0.00599439,0.00732564,-0.00633422,0.00503233,0.00901144,0.00405871,0.00128711,0.00313105,0.00668917,0.00978552,0.00796565,-0.00334459,0.00675785,-0.00006502,0.01540446,-0.00028708,0.00414889,0.00786397,0.01317998,0.01070891
1966-02-08,0.00549604,0.00275194,-0.00099073,-0.00724485,0.00693864,-0.00109387,-0.00290313,-0.00249379,0.00210542,0.00198183,-0.00350144,-0.00283641,0.00327155,-0.00191301,0.00383287,0.00592616,-0.00451148,0.00006295,0.00569161,0.00209648,0.00243435,0.00064079,-0.00382219,0.01331474,-0.00033459
1966-02-09,0.01103215,0.00751042,-0.00103866,0.00614169,0.00654937,0.00596160,-0.00196220,0.00371456,0.00277631,0.01583691,-0.00099283,0.00465211,0.00934993,0.01054851,0.02854977,0.00466753,0.00227054,0.01041099,0.01171453,0.02524478,0.00246004,0.01330454,0.01468225,0.02428969,0.02216448
1966-02-10,-0.00182020,-0.00077122,0.00011899,-0.00176024,-0.01479470,-0.00675248,-0.00756998,-0.00506140,-0.00040532,0.00411142,-0.00314938,0.00036975,0.00118650,0.00344200,-0.00247916,0.00133480,0.00155243,0.00110701,0.00047386,0.00551626,-0.00425370,0.00686419,0.00328939,0.00273439,0.00099676
1966-02-11,0.00015668,-0.00341672,-0.00168736,-0.00033950,0.00698632,-0.00588639,-0.00198139,-0.00311682,-0.00113579,-0.00220906,-0.00068210,0.00050991,0.01274557,0.00232669,0.01563161,0.00786253,-0.00239964,0.00139028,0.00288733,0.00041250,0.00081786,0.00211332,0.00245992,-0.00332290,0.00254668
1966-02-14,-0.00725138,-0.00399370,0.00077753,0.00187348,-0.00341045,-0.00221540,-0.00290938,-0.00290618,0.00100807,0.00155971,0.00076687,-0.00088416,-0.00135977,0.00319073,0.02075811,-0.00369210,0.00086838,0.00399935,0.00188005,0.01618231,-0.00296717,-0.00199296,0.00414190,-0.00351923,0.01303767
1966-02-15,-0.00216832,-0.00441470,-0.00594652,-0.00331127,0.00182585,-0.00831566,-0.00597553,-0.00654544,-0.00323220,0.00560529,-0.00616467,-0.00867202,-0.00282963,0.00252499,-0.01164194,-0.00657503,0.00244136,-0.00016812,0.00673590,-0.00458308,-0.00116220,-0.00287116,0.00037272,-0.00723675,-0.00225774
1966-02-16,-0.00261238,0.00020175,-0.00191568,-0.00114932,0.00103614,-0.00146873,-0.00437063,-0.00011353,0.00985974,0.00925983,-0.00137105,-0.00268796,-0.00414388,-0.00004173,0.00123551,0.00355015,0.00478700,0.00040018,0.00147943,0.00437213,-0.00092360,-0.00051385,0.00400043,0.00206130,0.00797237
1966-02-17,-0.00311483,-0.00349179,-0.00523365,-0.00540846,-0.00724864,-0.00702527,-0.00237150,-0.00915736,-0.00621567,-0.00521670,-0.00421836,-0.00807823,-0.00694645,-0.00372370,-0.01379174,-0.00485295,-0.00259212,-0.00371494,-0.01283729,-0.00891551,-0.00234168,-0.00424782,-0.00197446,-0.00928242,-0.00667687
1966-02-18,-0.00738603,-0.00376896,-0.00192942,-0.00392132,-0.00187486,0.00474086,-0.00563661,-0.00350120,-0.00261046,-0.00007287,-0.00000403,-0.00022250,-0.00184000,-0.00572186,-0.00068266,-0.00041786,-0.00396455,-0.00249392,-0.00174121,0.00884865,-0.00365996,-0.00416556,0.00575918,-0.00233534,0.01063095
1966-02-21,-0.00584861,-0.00478545,-0.00594925,-0.00304359,-0.01169122,-0.00490462,-0.00365532,-0.00478044,-0.00912349,-0.00388847,-0.00160353,-0.00399078,-0.00986361,-0.00047149,-0.00577921,-0.00274543,-0.01233347,-0.00399714,-0.00324171,0.00557930,-0.00172396,-0.00590399,-0.01118148,-0.01068912,-0.00055168
1966-02-23,0.00504247,-0.00508333,-0.00465300,-0.00445278,-0.00514414,-0.00580810,-0.00087595,-0.00573111,-0.00477279,-0.00686291,-0.00374404,-0.00585929,-0.00084031,-0.00762349,0.00019518,-0.00563487,0.00075465,-0.00406986,-0.00293076,-0.00398016,-0.00406405,-0.00657670,-0.00923641,-0.00844967,-0.01020108
1966-02-24,-0.00917362,-0.00469821,-0.00761727,-0.00676980,-0.00491892,-0.00169015,-0.00261332,-0.00210982,-0.00105779,-0.00926463,-0.00695517,-0.01233231,-0.00380898,-0.00733975,0.00337826,-0.00582350,-0.00805415,-0.00113662,-0.00463544,-0.00234953,-0.00533832,-0.00156423,-0.00869623,-0.00151783,-0.00196515
1966-02-25,0.00389368,-0.00202787,0.00300506,0.00151133,0.01062229,0.00202184,0.00450632,0.00165524,0.00082743,0.00704066,-0.00243662,0.00389543,0.00270326,0.00915692,0.02772885,0.00272059,0.00196371,0.00068605,0.00682976,0.02829894,-0.00467120,-0.00054521,0.00019153,0.01983579,0.02008294
1966-02-28,-0.00479847,-0.00158217,-0.00121548,0.00235709,-0.00179763,-0.00497203,-0.00176103,-0.00076471,0.00590192,0.01107111,0.00012606,0.00060920,0.00300887,0.00491801,0.02398886,-0.00192512,-0.00236717,0.00431898,0.01242671,0.01444589,-0.00334472,0.00009324,0.00714065,0.02059805,0.02603527
1966-03-01,-0.00554222,-0.01445775,-0.00966512,-0.01005582,-0.01082267,-0.01064647,-0.00966089,-0.00856690,-0.01850725,-0.01615006,-0.00789090,-0.01479743,-0.01068861,-0.01619925,-0.03080914,-0.01239021,-0.00845861,-0.00952296,-0.01576451,-0.02215078,-0.01652320,-0.01795167,-0.01047936,-0.02238379,-0.02511906
1966-03-02,-0.01101587,-0.00773796,-0.00778641,-0.01077271,-0.02373503,-0.00373329,-0.00602394,-0.00385264,-0.00779303,-0.02098183,-0.00303903,-0.00956030,-0.01301832,-0.00898182,-0.01335800,-0.00592464,-0.00915188,-0.01725232,-0.01846102,-0.02088953,-0.01237797,-0.00770680,-0.01984461,-0.02134489,-0.03228161
1966-03-03,-0.00060501,0.00443249,0.00202696,-0.00155330,0.01044189,-0.00250229,0.00075379,0.00122013,0.01114935,0.01676967,0.00045216,0.00448307,0.00288062,0.00977386,0.02542712,0.00190870,-0.00038424,0.00539079,0.01226359,0.02468256,0.00486749,0.00272588,0.01117682,0.01615589,0.02131975
1966-03-04,0.00147407,-0.00246847,-0.00081244,-0.00511484,-0.00286709,0.00287646,-0.00001168,-0.00005963,0.00039724,-0.00043669,0.00060368,-0.00134677,-0.00422209,-0.00310872,-0.02420206,-0.00101910,-0.00303683,-0.00126906,-0.00219031,-0.01927275,-0.00534915,-0.00320360,-0.00648512,-0.01056152,-0.02679586
1966-03-07,-0.00848442,-0.00084675,-0.01143413,-0.00159431,-0.01609832,-0.01073998,-0.00443880,-0.01591070,-0.01407910,-0.01586701,-0.00380054,-0.01407466,-0.01888070,-0.02023246,-0.03272268,-0.01001870,-0.01716627,-0.01726756,-0.01711649,-0.03117185,-0.01100161,-0.01553421,-0.02506543,-0.02749622,-0.03781892
1966-03-08,-0.00104975,-0.00113784,0.00212229,-0.00451647,-0.00239416,0.00218958,-0.00098540,0.00410709,0.00251000,-0.00877073,-0.00082075,-0.00057565,-0.00300066,-0.00726768,0.00856433,0.00383506,-0.00478524,-0.00278017,-0.00356745,-0.00010953,-0.00202775,-0.00667365,0.01421387,-0.00398351,0.01261804
1966-03-09,0.00926284,0.00429728,0.00803237,0.00717113,0.00994360,0.01099661,0.00636439,0.00733835,0.00803298,0.00965412,0.00406211,0.01394744,0.00922238,0.00739264,0.01081314,0.00209223,0.01654606,0.01206887,0.01418048,0.01137307,0.01387816,0.01027607,0.01353575,0.01757278,0.01539405
1966-03-10,-0.00079435,-0.00008137,-0.00037694,0.00012095,-0.00117643,0.00440788,0.00150067,0.00257237,0.00400812,-0.00379942,0.00038546,-0.00115164,0.00272031,0.00295618,-0.01220461,0.00097926,-0.00349554,0.00214947,-0.00607024,-0.00492880,-0.00118176,-0.00067451,-0.00189955,-0.00038962,-0.00683887
1966-03-11,-0.00062226,0.00363181,-0.00153726,-0.00015828,-0.00426739,0.00600116,0.00063777,-0.00022419,-0.00170886,-0.00214179,-0.00323129,-0.00288438,0.00211291,-0.00291547,-0.00158049,0.00218065,0.00335513,0.00158386,0.00468926,-0.00631530,0.00018450,-0.00057749,-0.00089174,-0.01255605,-0.00825123
1966-03-14,-0.01358305,-0.00906963,-0.00767234,-0.00404866,-0.01896734,-0.00807217,-0.00881505,-0.01545574,-0.01480376,-0.01564365,-0.00618766,-0.00351508,-0.01276601,-0.01750746,-0.02690981,-0.01243663,-0.01480056,-0.01162397,-0.01269713,-0.02884034,-0.00436878,-0.00786441,-0.01085746,-0.02651208,-0.03720860
1966-03-15,0.00107578,-0.00303536,-0.00913389,-0.00510954,-0.01281522,-0.00565857,-0.00191047,-0.00175182,-0.00724403,-0.01387841,-0.00358004,-0.00395877,-0.00940703,-0.02097077,-0.02164759,-0.00139793,-0.00998303,-0.01678142,-0.01785406,-0.02967314,-0.01344603,-0.01307706,-0.01522862,-0.00707924,-0.01240551
1966-03-16,0.00047496,0.00361337,0.00525222,0.00431417,0.00471180,0.00210099,0.00438163,0.00660929,0.00522931,0.00803941,0.00007086,0.00566017,0.00380437,0.01291184,0.01511926,0.00319790,0.00654606,0.00810285,0.00808351,0.00878278,0.00434474,0.00764715,0.01805940,0.01098170,0.02377651
1966-03-17,0.00483071,0.00211045,-0.00319242,0.00230515,0.00167288,0.00911272,0.00375834,-0.00089363,0.00559533,0.00841180,0.00102883,-0.00001253,0.00847394,0.00692399,0.00003079,0.00084047,0.00275192,0.00343595,0.00787357,0.01103170,0.00498183,0.00750240,0.00866108,0.01186292,0.00640871
1966-03-18,0.00930900,0.00657650,0.00346669,0.00168710,0.00206402,0.00517904,0.00180859,0.00535662,0.00494835,0.00648924,-0.00227350,0.00068074,0.01647234,0.01165440,0.00981708,-0.00003941,0.00911899,0.00826917,0.00929951,0.02436874,0.00588611,0.01306711,0.00501582,0.01634339,0.02251788
1966-03-21,0.00510070,0.00536283,0.00438654,0.00707961,0.01248111,-0.00650099,0.00342627,0.00364029,0.00462411,0.01060210,0.00314210,0.01467391,0.01199214,0.02004215,0.02284054,0.00272410,0.00513433,0.01456483,0.02046836,0.02769613,0.00694364,0.00771246,0.01748938,0.02955823,0.05709590
1966-03-22,-0.00404139,-0.00176986,0.00516187,0.00287648,0.00045465,-0.00058536,0.00032264,0.00188838,0.00297096,0.00229587,0.00181610,0.00537783,0.00370204,0.00753328,0.00012357,0.00177362,0.00075975,0.00778894,0.00515899,-0.00524745,0.00536620,0.00479562,0.01424830,0.00599475,0.00226514
1966-03-23,-0.00158077,0.00215896,-0.00418846,-0.00699635,-0.00721642,-0.00488788,-0.00392855,-0.01091548,-0.00668036,0.00433727,-0.00290047,-0.00128101,-0.00074370,0.00021057,-0.00150137,-0.00226366,0.00061652,-0.00075887,-0.00736961,-0.00572489,-0.00206675,0.00068912,-0.00169138,0.00503872,-0.00523946
1966-03-24,-0.00353920,-0.00347768,0.00356650,0.00137513,0.00414253,-0.00388331,-0.00020233,0.00028053,-0.00261882,0.00881706,-0.00221383,0.00486707,0.01007309,0.00067094,-0.00334221,-0.00101373,0.00319062,0.00683435,0.00375463,0.00666041,0.00036412,0.00104188,0.01185781,0.00649110,0.02157895
1966-03-25,0.00492573,-0.00033902,-0.00144804,-0.00163855,0.00088313,0.00377394,0.00291899,-0.00260716,0.00152361,0.01045230,-0.00034708,0.00601294,0.00454869,0.00356409,0.00627477,0.00349143,0.00324008,0.00805021,0.01384723,0.01130007,0.00338686,0.00894263,0.00839082,0.01504176,0.02274981
1966-03-28,0.00269034,0.00163662,-0.00073458,-0.00137791,0.00536716,-0.00377073,-0.00145985,-0.00706950,0.00340237,0.01392198,-0.00387532,-0.00257939,0.00349756,0.00517664,0.02515241,0.00658542,0.00365041,0.00392868,0.00888104,0.01287910,0.00333279,0.00781186,0.00965227,0.01267013,0.02505277
1966-03-29,-0.00027390,-0.00609764,-0.00255906,-0.00521827,-0.00578672,-0.00189010,-0.00267450,0.00020044,-0.00187005,-0.00607718,-0.00418227,-0.00360741,-0.00451632,-0.00768739,-0.01744171,-0.00465949,-0.00696171,0.00019322,-0.00400608,-0.00582650,-0.00098372,-0.00186581,-0.00563359,-0.00281024,-0.02061510
1966-03-30,-0.00424447,-0.00498667,-0.00956612,-0.00289558,-0.00823466,-0.00340352,-0.00574965,-0.00817155,-0.01087312,-0.00871650,-0.00738926,-0.01075113,-0.00800112,-0.01454465,-0.01417543,-0.00877539,-0.00702798,-0.01128466,-0.01062847,-0.01316883,-0.00769942,-0.00446090,-0.01314342,-0.01862250,-0.01375761
1966-03-31,0.00262465,-0.00002560,0.00493523,0.00061021,0.00685138,-0.00011480,0.00306481,0.00662198,0.00845534,0.01056068,0.00461571,0.00648148,0.00902468,0.00652237,0.00641182,0.00474365,0.00522913,0.00780711,0.00925150,0.01262016,0.00356418,0.00676332,0.00594218,0.01083196,0.02181850
1966-04-01,0.00933797,0.00790731,0.00043675,0.00480941,0.00669817,0.00304173,0.00429513,-0.00063850,0.00077412,0.00419649,0.00551781,0.00626965,0.01162515,0.01357384,0.02219230,0.01556914,0.00358085,0.01147134,0.00931301,0.02480395,0.00853824,0.00736375,0.01355212,0.02060704,0.02041573
1966-04-04,0.00403002,0.00102798,0.00591638,0.00403741,0.00808768,0.00107606,0.01078638,0.00118720,0.01177929,0.01782659,0.00560113,0.00256053,0.01097723,0.01380251,0.01853968,0.02540248,0.00626280,0.01451501,0.01322943,0.01799155,0.00170267,0.01235769,0.00815946,0.02297966,0.02417030
1966-04-05,0.00403722,0.00304753,0.00553270,0.00187761,0.00956518,0.00365940,0.01481793,0.00355689,0.01210920,0.01216225,0.00501513,0.00758950,0.00477244,0.01413525,0.00905207,0.00455967,0.00538356,0.00919116,0.01383197,-0.00287732,-0.00056510,0.00462675,0.00485076,0.00794626,-0.00134194
1966-04-06,0.00502555,0.00078651,0.00167190,-0.00119137,0.00117331,0.00271148,0.00585955,0.00796640,-0.00180416,0.00543612,0.00013040,0.00235696,0.00519120,0.00724342,0.00217668,0.00099327,0.00649438,0.00656422,0.00897110,-0.00242135,0.00159379,0.00384821,0.00763666,0.00112032,-0.00140489
1966-04-07,0.00329447,-0.00072366,0.00121139,-0.00373273,0.00286273,-0.00152653,-0.00075827,0.00041324,0.00617524,0.00530156,0.00974700,0.00690806,0.00702579,0.00693452,0.00913474,-0.01000898,0.00510888,0.01174098,0.01218793,-0.00067525,0.00654615,0.00515954,0.01111521,0.01055459,0.01915717
1966-04-11,0.00624615,-0.00640219,0.00051651,-0.00629334,-0.00551100,-0.00296882,-0.00283861,0.00578544,0.00480273,0.00353799,0.00700420,-0.00298535,0.00837024,0.00219920,-0.00213543,-0.00960330,0.00616595,-0.00121065,-0.00291000,-0.00191042,0.00538290,0.00625556,0.01471284,0.00769958,0.02658506
1966-04-12,0.00005724,-0.00066028,-0.00425409,-0.00521399,-0.00261722,-0.00063159,-0.00712138,0.00150549,-0.00024914,-0.00111466,-0.00530322,-0.00444818,0.00291991,0.00965230,-0.01113237,-0.00320038,0.00223721,-0.00328759,-0.00185857,-0.00981121,-0.00094301,0.00240163,-0.00237074,-0.00311086,-0.00380292
1966-04-13,-0.00091262,-0.00351969,0.00353746,-0.00294658,-0.00195575,-0.00449378,-0.00392644,-0.00510651,0.00002967,0.00518930,0.00352800,0.01009003,-0.00540336,0.00901377,0.00064899,-0.00078208,0.00221995,-0.00042721,0.00658965,0.02040601,-0.00063075,0.00108831,0.00536544,0.01358395,0.00614187
1966-04-14,0.00360273,-0.00284856,0.00395841,-0.00299803,0.00190703,0.00170271,0.00816639,-0.00085904,0.00088682,-0.01606010,0.00677715,0.00904277,-0.00448339,0.00973892,0.00777422,0.00135937,0.00636403,0.00163778,0.00964778,0.00657834,0.00268970,0.01186313,0.00581426,0.00715617,-0.00410567
1966-04-15,0.00089778,0.00033351,-0.00484934,0.00801968,-0.00199251,0.00266158,-0.00009730,0.00101859,-0.00114013,0.00433946,-0.00542737,0.00544120,-0.00054363,-0.00859927,0.02098502,0.00067572,0.00147212,0.00467183,0.00652379,-0.00454748,-0.00094873,0.00320523,0.00802342,0.00375283,-0.00745209
1966-04-18,0.00089231,-0.00537706,0.00410939,-0.00212470,-0.00709668,0.00352695,-0.00104867,-0.00356761,0.00115153,-0.00041652,-0.00265897,-0.00054156,-0.00325354,-0.00865437,-0.00011554,-0.00286345,-0.00267560,-0.00651584,-0.00974158,-0.01111137,-0.00430521,-0.00821006,-0.01398085,-0.01526556,-0.02457551
1966-04-19,-0.00445856,0.00391590,-0.00160926,-0.00359865,-0.00076788,-0.00240336,-0.00149107,-0.00077583,-0.00118942,0.00338389,-0.00301863,0.00282729,0.00173003,0.00405148,0.00262226,-0.00114354,-0.00004735,0.00153710,0.00381541,0.02705995,-0.00222133,0.00131668,0.00310436,0.00945086,0.01496507
1966-04-20,0.00792582,0.00734573,0.00527225,0.00993095,0.01192196,0.00239409,0.00291062,0.00510073,0.00221757,0.00320526,0.00318598,0.00960773,0.00422912,0.01220513,0.00134969,0.00624002,0.00312109,0.00545266,0.00633664,0.00261637,0.00311472,0.00087149,0.00769245,0.00408990,-0.00461300
1966-04-21,-0.00489807,0.00027159,0.00193863,0.00706656,0.00103009,0.00329355,0.00202740,0.00527187,0.00921493,0.00224726,0.00719650,0.01093295,0.00497104,-0.00306995,0.00911882,0.00087966,-0.00234812,0.00807265,0.00398307,0.00184328,0.00586212,0.00091541,0.00810487,-0.00851221,-0.01230068
1966-04-22,0.00079534,-0.00358252,-0.00284268,-0.00264916,0.00019670,0.00672940,-0.00097488,-0.00443833,-0.00842183,-0.00924240,0.00137296,-0.00001205,0.00014450,-0.00872222,-0.00266239,-0.00416489,0.00408069,-0.00101098,-0.00218945,0.00325625,-0.00170192,-0.00420970,-0.00303586,-0.01078230,-0.00373786
1966-04-25,-0.00085574,0.00404875,-0.00097333,-0.00736133,0.00203902,-0.00139731,-0.00062976,0.00813408,-0.00488048,-0.00995377,-0.00849453,-0.00044488,-0.00198188,-0.00160245,-0.00688092,-0.00294020,-0.00256955,-0.00420497,-0.00017237,-0.00308905,0.00285149,-0.00139271,0.00662333,-0.00406906,0.01106754
1966-04-26,-0.00220184,-0.00032884,-0.00114160,-0.00796602,-0.00104817,-0.00108261,-0.00710838,0.00075062,-0.00299780,-0.00188917,0.00843472,0.00051643,-0.00070127,-0.00161060,-0.00425883,0.00075799,-0.00154793,0.00300786,0.00433393,-0.00880204,-0.00101257,-0.00218740,-0.00356115,0.00352072,0.00958513
1966-04-27,-0.00600993,0.00086767,-0.00069058,-0.00441922,-0.00418121,0.00022866,0.00653463,-0.00201563,-0.01068525,-0.00593546,0.00007999,-0.00200387,-0.00727952,-0.00366543,-0.01417226,-0.00228113,-0.00541901,-0.00208971,-0.00777894,0.00481607,-0.00604695,-0.00567207,-0.00972765,-0.00689088,-0.01376047
1966-04-28,-0.00396033,-0.00283665,-0.00905623,-0.00455143,-0.00779468,-0.00661441,-0.00319980,-0.00927502,-0.00780410,-0.00461012,-0.00817644,-0.01141096,-0.01123826,-0.00782578,-0.00136116,-0.00287278,-0.00509147,-0.01015295,-0.00807887,-0.01618585,-0.00837658,-0.00624746,-0.00686958,-0.00739703,-0.00273722
1966-04-29,-0.00157981,-0.00193982,0.00098578,0.00371720,-0.00077911,0.00196431,-0.00749738,-0.00014974,0.00202399,-0.00014289,-0.00035034,-0.00672572,0.00457836,0.00883977,0.00663823,-0.00011866,0.00247920,-0.00196921,0.00712995,-0.00569631,0.00342439,0.00642340,0.00424635,0.01106815,0.00554195
1966-05-02,0.00347172,0.00597015,0.00612594,0.00296273,0.00758752,0.00547152,-0.00343640,-0.00773632,-0.00621572,-0.00869323,-0.00179384,-0.00786533,-0.00150404,-0.00425401,-0.00601447,0.00133776,0.00454042,0.00034404,-0.00450569,-0.00864087,-0.00134278,-0.00033589,-0.00321054,-0.00059129,-0.01427644
1966-05-03,-0.00394865,-0.00899833,-0.01225190,-0.00648649,-0.01011062,-0.00845487,-0.00760379,-0.01218058,-0.00737843,-0.00605770,-0.00358456,-0.00944726,-0.00964221,-0.01463095,-0.02571256,-0.00648352,-0.01319087,-0.01673790,-0.00644761,-0.02674084,-0.01156175,-0.01283531,-0.02244245,-0.02423683,-0.02934923
1966-05-04,-0.00369631,-0.00574327,-0.00023488,-0.00041066,0.00140680,-0.00554417,-0.00012423,-0.00067663,-0.00801091,-0.01730971,-0.01054117,-0.00939490,-0.01119874,-0.00331357,-0.00676648,-0.00215185,-0.01130575,-0.01328444,-0.00892897,-0.01298118,-0.00572361,-0.01270845,-0.00450281,-0.00557803,-0.01192708
1966-05-05,-0.00497424,-0.00960910,-0.00884405,-0.01249321,-0.01772630,-0.00719516,-0.00959967,-0.01260780,-0.00838317,-0.02601108,-0.00990036,-0.01500525,-0.01896292,-0.02609783,-0.04522778,-0.00950081,-0.02297580,-0.02090156,-0.04305751,-0.04885277,-0.01819412,-0.03383202,-0.03786157,-0.06143160,-0.06868123
1966-05-06,-0.00249425,-0.00174442,-0.00342577,-0.00475466,-0.00137045,0.00064989,0.00078703,0.00288608,-0.00898782,-0.00984197,-0.00647663,-0.00485640,-0.00672808,-0.00836233,0.00390740,0.00069878,-0.00502443,-0.00792917,0.00406437,-0.00243298,-0.00757585,-0.00374128,-0.00408185,0.00789447,0.02466129
1966-05-09,-0.00762306,-0.00539877,-0.01652371,-0.00491451,-0.01497247,-0.01325488,-0.00972418,-0.01614646,-0.02104934,-0.01694181,-0.00971872,-0.01553747,-0.02273483,-0.02609279,-0.03877871,-0.00540908,-0.02349704,-0.02296116,-0.02506970,-0.04226549,-0.01279380,-0.02178443,-0.03178463,-0.05012433,-0.05167111
1966-05-10,0.00460843,0.00101859,0.00911354,0.00550647,0.00944514,0.00606377,0.00256315,0.00872856,0.00537416,0.01555344,0.00498131,0.00531661,0.00776401,0.01148673,0.01810519,0.00614158,0.01065929,0.01407075,0.01995057,0.01885272,0.00716393,0.01488631,0.02639015,0.02800323,0.02808225
1966-05-11,0.00121685,-0.00074767,0.00466776,0.00203321,0.00120143,0.00320425,-0.00072229,0.00418320,0.00053767,0.01076434,0.00690754,0.00140373,0.01059286,0.00780694,0.00723379,-0.00251734,0.00157309,0.00297785,-0.00073329,0.00656982,0.00387898,0.00269513,-0.00116633,-0.00108905,-0.01034108
1966-05-12,-0.00737363,-0.01032121,-0.00858127,-0.00466971,-0.00786563,-0.00460188,-0.00537158,-0.01197692,-0.01908407,-0.02337708,-0.01160796,-0.00946656,-0.00788586,-0.01893654,-0.02569473,-0.00627243,-0.01797118,-0.02087974,-0.02383206,-0.03643024,-0.00926954,-0.02258166,-0.02394802,-0.04020221,-0.04044633
1966-05-13,-0.00651735,-0.00505832,-0.00659496,-0.01025282,-0.01392431,-0.00230141,-0.00331470,-0.01039713,-0.02000179,-0.01084857,-0.00675898,-0.00534616,-0.00422275,-0.02040818,-0.02423772,-0.00244441,-0.01363113,-0.01004002,-0.01786493,-0.02707510,-0.01355378,-0.01619266,-0.02114069,-0.01879803,-0.01987023
